Paulsen,Logan,TE,408333,WAS
Banks,Brandon,WR,405000,WAS
Sundberg,Nick,LS,405000,WAS
Young,Darrel,FB,405000,WAS
Davis,Tristan,RB,397500,WAS
Baker,Chris,DT,355950,WAS
Peppers,Julius,OLB,14000000,CHI
Cutler,Jay,QB,10074000,CHI
Marshall,Brandon,WR,8955800,CHI
Urlacher,Brian,LB,8710000,CHI
Forte,Matt,RB,7600000,CHI
Tillman,Charles,CB,6166667,CHI
Briggs,Lance,OLB,5833333,CHI
Hester,Devin,WR,5489006,CHI
Jennings,Tim,CB,3800000,CHI
Bennett,Earl,WR,3750000,CHI
Bush,Michael,RB,3500000,CHI
Campbell,Jason,QB,3500000,CHI
Garza,Roberto,C,3275000,CHI
Davis,Kellen,TE,3000000,CHI
Spencer,Chris,G,3000000,CHI
Gould,Robbie,K,2583333,CHI
Idonije,Israel,DE,2500000,CHI
Roach,Nick,ILB,2250000,CHI
McClellin,Shea,OLB,2065850,CHI
Podlesh,Adam,P,2000000,CHI
Spaeth,Matt,TE,1991667,CHI
Carimi,Gabe,G,1764012,CHI
Toeaina,Matt,DT,1617500,CHI
Weems,Eric,WR,1413333,CHI
Jeffery,Alshon,WR,1136958,CHI
Mannelly,Patrick,LS,932500,CHI
Costanzo,Blake,OLB,932500,CHI
Mare,Olindo,K,925000,CHI
Paea,Stephen,DT,921476,CHI
Hayden,Kelvin,CB,890000,CHI
McCown,Josh,QB,875000,CHI
Wright,Major,S,869425,CHI
Steltz,Craig,S,820000,CHI
Wootton,Corey,DT,785018,CHI
Hayes,Geno,OLB,750000,CHI
Thomas,Devin,WR,700000,CHI
Okoye,Amobi,DT,700000,CHI
Scott,Jonathan,LT,700000,CHI
Rachal,Chilo,G,700000,CHI
Booker,Lorenzo,RB,700000,CHI
Wrotto,Mansfield,G,700000,CHI
Hardin,Brandon,S,680250,CHI
Conte,Christopher,S,650900,CHI
Rodriguez,Evan,FB,636300,CHI
Williams,Edwin,C,630000,CHI
Bell,Kahlil,RB,615000,CHI
Bowman,Zackary,CB,615000,CHI
Melton,Henry,DT,565250,CHI
Moore,D.J.,CB,554188,CHI
Nolan,Troy,S,540000,CHI
Eldridge,Brody,TE,540000,CHI
Pressley,DeMario,DT,540000,CHI
Collins,Nate,DT,540000,CHI
McManis,Sherrick,CB,533000,CHI
DeCicco,Dom,ILB,510000,CHI
Thomas,J.T.,OLB,495629,CHI
Knox,Johnny,WR,488500,CHI
Brown,James,G,480000,CHI
Pieschel,Nick,G,480000,CHI
Webb,J'Marcus,RT,476403,CHI
Adams,Kyle,TE,465000,CHI
Trahan,Patrick,OLB,465000,CHI
Walters,Anthony,S,465000,CHI
Ware,Jeremy,CB,465000,CHI
Louis,Lance,G,448000,CHI
Anderson,Joseph,WR,435000,CHI
Allen,Armando,RB,415000,CHI
Unga,Harvey,FB,397500,CHI
Brandon,Cory,RT,397500,CHI
Ozougwu,Cheta,DE,390000,CHI
Warren,Donovan,CB,390000,CHI
Johnson,Calvin,WR,16207143,DET
Suh,Ndamukong,DT,12900400,DET
Stafford,Matthew,QB,12000000,DET
Avril,Cliff,DE,10605000,DET
VandenBosch,Kyle,DE,6500000,DET
Williams,Corey,DT,6433333,DET
Tulloch,Stephen,ILB,5100000,DET
Burleson,Nate,WR,5000000,DET
Raiola,Dominic,C,5000000,DET
Sims,Rob,G,3550000,DET
Peterman,Stephen,G,3000000,DET
Cherilus,Gosder,RT,3000000,DET
Houston,Chris,CB,3000000,DET
Backus,Jeff,T,2925000,DET
Durant,Justin,OLB,2750000,DET
Hill,Shaun,QB,2750000,DET
Pettigrew,Brandon,TE,2560000,DET
Thomas,Mike,WR,2552500,DET
Fairley,Nick,DT,2472250,DET
Scheffler,Tony,TE,2356500,DET
Florence,Drayton,CB,2250000,DET
Jackson,Lawrence,DE,2240000,DET
Reiff,Riley,LT,1998425,DET
Hanson,Jason,K,1975000,DET
Best,Jahvid,RB,1969000,DET
Levy,DeAndre,ILB,1927000,DET
Gandy,Dylan,G,1642500,DET
Delmas,Louis,S,1487500,DET
Lacey,Jacob,CB,1300000,DET
LeeHill,Sammie,DT,1260000,DET
Hilliard,Corey,RT,1260000,DET
Young,Titus,WR,1140330,DET
Harris,Nick,P,925000,DET
Broyles,Ryan,WR,919625,DET
Wendling,John,S,913333,DET
Osgood,Kassim,WR,890000,DET
Heller,Will,TE,890000,DET
Coleman,Erik,S,890000,DET
Muhlbach,Don,LS,890000,DET
Leshoure,Mikel,RB,858545,DET
Bartell,Ron,CB,850000,DET
Logan,Stefan,WR,820000,DET
Smith,Kevin,RB,765000,DET
Johnson,Tyrell,S,707500,DET
Fluellen,Andre,DT,700000,DET
Miller,Justin,CB,700000,DET
Bentley,Bill,CB,677278,DET
Robiskie,Brian,WR,665000,DET
Spievey,Amari,S,638333,DET
Lewis,Ronnell,DE,624272,DET
Nwaguo,Ogemdi,DT,622500,DET
Palmer,Ashlee,OLB,615000,DET
Smith,Alphonso,CB,615000,DET
Lee,Pat,CB,615000,DET
Whitehead,Tahir,ILB,578000,DET
Greenwood,Chris,CB,573000,DET
Green,Jonte,CB,549250,DET
Carey,Don,S,540000,DET
Lewis,Travis,ILB,539793,DET
Fox,Jason,RT,515333,DET
Nagy,Bill,G,502725,DET
Bell,Joique,RB,502500,DET
Moore,Kellen,QB,486667,DET
Saddler-McQueen,Jimmy,DT,472500,DET
Durham,Kris,WR,465000,DET
Silva,Ricardo,S,465000,DET
Chapas,Shaun,TE,465000,DET
Long,Lance,WR,465000,DET
Young,Willie,DE,421000,DET
Overbay,Nathan,TE,390000,DET
Dickson,Richard,TE,2333,DET
Woodson,Charles,S,11000000,GB
Rodgers,Aaron,QB,10586667,GB
Williams,Tramon,CB,8250000,GB
Finley,Jermichael,TE,7000000,GB
Sitton,Josh,G,6750000,GB
Hawk,A.J.,ILB,6750000,GB
Jennings,Greg,WR,6721250,GB
Pickett,Ryan,DT,6187500,GB
Raji,B.J.,DE,5386000,GB
Lang,T.J.,G,5200000,GB
Bishop,Desmond,OLB,4762500,GB
Nelson,Jordy,WR,4366667,GB
Saturday,Jeff,C,3875000,GB
Jones,James,WR,3233333,GB
Crosby,Mason,K,2950000,GB
Bulaga,Bryan,RT,2649000,GB
Matthews,Clay,OLB,2620000,GB
Kuhn,John,FB,2533333,GB
Driver,Donald,WR,2300000,GB
Perry,Nick,OLB,1874813,GB
Bush,Jarrett,CB,1750000,GB
Sherrod,Derek,RT,1650501,GB
Masthay,Tim,P,1366250,GB
Peprah,Charlie,S,1125000,GB
Worthy,Jerel,DE,987051,GB
Goode,Brett,LS,905000,GB
Burnett,Morgan,S,877025,GB
Hayward,Casey,CB,827478,GB
Benson,Cedric,RB,825000,GB
Cobb,Randall,WR,802355,GB
Neal,Michael,DE,775000,GB
Walden,Erik,OLB,725000,GB
Quarless,Andrew,TE,703856,GB
Grant,Ryan,RB,700001,GB
Newhouse,Marshall,RT,695713,GB
Green,Alexander,RB,644375,GB
McMillian,Jerron,S,600146,GB
Daniels,Mike,DE,600146,GB
House,Davon,CB,585145,GB
Manning,Terrell,ILB,567870,GB
Williams,D.J.,TE,559500,GB
Harris,DuJuan,RB,555000,GB
Harrell,Graham,QB,540000,GB
Smith,D.J.,ILB,535788,GB
Taylor,Ryan,TE,524794,GB
Starks,James,RB,510075,GB
Richardson,Sean,S,481667,GB
Moses,Dezman,OLB,481167,GB
Barclay,Don,RT,480833,GB
VanRoten,Greg,G,480000,GB
Miller,Jordan,DT,480000,GB
Boykin,Jarrett,WR,480000,GB
Ross,Jeremy,WR,480000,GB
Wilson,C.J.,DE,475089,GB
Lattimore,Jamari,ILB,466667,GB
Jennings,M.D.,S,465867,GB
Saine,Brandon,RB,465000,GB
White,Johnny,RB,465000,GB
Jones,Brad,ILB,452564,GB
Shields,Sam,CB,407500,GB
Zombo,Frank,OLB,406167,GB
Crabtree,Tom,TE,405000,GB
Dietrich-Smith,Evan,C,396000,GB
Jones,Johnny,DT,390000,GB
Francois,Rob,ILB,375000,GB
Peterson,Adrian,RB,14380000,MIN
Allen,Jared,DE,12210012,MIN
Greenway,Chad,OLB,8120000,MIN
Winfield,Antoine,CB,7200000,MIN
Williams,Kevin,DT,5721750,MIN
Carlson,John,TE,5000000,MIN
Kalil,Matt,LT,4942650,MIN
Sullivan,John,C,4900000,MIN
Robison,Brian,DE,4500000,MIN
Johnson,Charlie,G,3500000,MIN
Guion,Letroy,DT,3000000,MIN
Jenkins,Michael,WR,2916667,MIN
Ponder,Christian,QB,2539675,MIN
Harvin,Percy,WR,2410000,MIN
Simpson,Jerome,WR,2000000,MIN
Henderson,Erin,ILB,2000000,MIN
Smith,Harrison,S,1784637,MIN
Evans,Fred,DT,1500000,MIN
Cook,Chris,CB,1342500,MIN
Berger,Joe,C,1338906,MIN
Kluwe,Chris,P,1247857,MIN
Loeffler,Cullen,LS,1140000,MIN
Rudolph,Kyle,TE,976791,MIN
Gerhart,Toby,RB,938500,MIN
Schwartz,Geoff,G,900000,MIN
Loadholt,Phillip,RT,856250,MIN
Robinson,Josh,CB,753750,MIN
Felton,Jerome,FB,750000,MIN
Mitchell,Marvin,OLB,725000,MIN
Aromashodu,Devin,WR,700000,MIN
Wright,Jarius,WR,630027,MIN
Ballard,Christian,DT,611888,MIN
Ellison,Rhett,TE,600146,MIN
Childs,Greg,WR,600146,MIN
Johnson,George,DE,585000,MIN
Kropog,Troy,RT,585000,MIN
Griffen,Everson,DE,582500,MIN
Blanton,Robert,S,577763,MIN
Walsh,Blair,K,554483,MIN
Burton,Brandon,CB,552250,MIN
Cole,Audie,ILB,541875,MIN
Love,DeMarcus,LT,540775,MIN
Jefferson,A.J.,CB,540000,MIN
Raymond,Mistral,S,539483,MIN
Fusco,Brandon,G,538556,MIN
Reed,D'Aundre,DE,522563,MIN
Burton,Stephen,WR,521475,MIN
McKenzie,Tyrone,OLB,510000,MIN
Reisner,Allen,TE,510000,MIN
Sendejo,Andrew,S,495000,MIN
Brinkley,Jasper,ILB,484000,MIN
Jorden,Kamar,WR,480833,MIN
Taylor,Nick,CB,480000,MIN
Webb,Joe,QB,470629,MIN
Todman,Jordan,RB,465000,MIN
Dean,Larry,OLB,465000,MIN
Sanford,Jamarca,S,449819,MIN
Bethel-Thompson,McLeod,QB,437500,MIN
Asiata,Matt,RB,435000,MIN
Sherels,Marcus,CB,355000,MIN
Herrera,Anthony,G,100000,MIN
Ryan,Matt,QB,11250000,ATL
Grimes,Brent,CB,10281000,ATL
Robinson,Dunta,CB,8625000,ATL
White,Roddy,WR,7120000,ATL
Blalock,Justin,G,6400000,ATL
Gonzalez,Tony,TE,6325000,ATL
Abraham,John,OLB,5906000,ATL
Turner,Michael,RB,5750000,ATL
Edwards,Ray,DE,5500000,ATL
Babineaux,Jonathan,DE,5000000,ATL
Clabo,Tyson,RT,5000000,ATL
Samuel,Asante,CB,4900000,ATL
Jones,Julio,WR,4045938,ATL
Nicholas,Stephen,OLB,3500000,ATL
DeCoud,Thomas,S,3500000,ATL
Douglas,Harry,WR,3125000,ATL
Biermann,Kroy,OLB,3050000,ATL
Weatherspoon,Sean,OLB,2796500,ATL
Baker,Sam,LT,2700000,ATL
Bryant,Matt,K,2675000,ATL
Jerry,Peria,DT,1692000,ATL
Svitek,Will,LT,1500750,ATL
Snelling,Jason,RB,1333333,ATL
Walker,Vance,DT,1260000,ATL
McClure,Todd,C,990000,ATL
Peterson,Mike,LB,990000,ATL
Hope,Chris,S,990000,ATL
Konz,Peter,C,897150,ATL
Moore,William,S,852125,ATL
Peters,Corey,DT,850000,ATL
McCown,Luke,QB,825000,ATL
Cox,Mike,FB,700000,ATL
Dent,Akeem,ILB,691975,ATL
Holmes,Lamar,RT,658400,ATL
Johnson,Mike,RT,645554,ATL
Owens,Christopher,CB,609676,ATL
Hawley,Joe,C,605795,ATL
Coffman,Chase,TE,585000,ATL
Franks,Dominique,CB,585000,ATL
Massaquoi,Jonathan,DE,567215,ATL
Rodgers,Jacquizz,RB,557750,ATL
Ewing,Bradie,FB,552298,ATL
Mitchell,Charles,S,550418,ATL
Sidbury,Lawrence,OLB,548725,ATL
Palmer,Michael,TE,540000,ATL
Smith,Antone,RB,540000,ATL
Robertson,Travian,DT,536474,ATL
Bosher,Matt,P,533950,ATL
Matthews,Cliff,DE,521750,ATL
Schillinger,Shann,S,516279,ATL
McClain,Robert,CB,510000,ATL
Reynolds,Garrett,RT,482650,ATL
Gunn,Harland,G,481667,ATL
Harris,Josh,LS,480833,ATL
Davis,Dominique,QB,480667,ATL
Davis,Drew,WR,480000,ATL
Manley,Phillip,G,480000,ATL
Toone,Tim,WR,480000,ATL
Meier,Kerry,WR,444251,ATL
Gallarda,Tommy,TE,435000,ATL
Nissley,Adam,TE,431000,ATL
Hansen,Matt,S,420000,ATL
James,Robert,OLB,415000,ATL
Johnson,Terrence,CB,415000,ATL
Cone,Kevin,WR,415000,ATL
Johnson,Charles,DE,12666667,CAR
Gross,Jordan,LT,9400000,CAR
Beason,Jon,ILB,8821592,CAR
Gamble,Chris,CB,8791667,CAR
Williams,DeAngelo,RB,8600000,CAR
Kalil,Ryan,C,8186000,CAR
Smith,Steve,WR,7500000,CAR
Davis,Thomas,OLB,7300000,CAR
Stewart,Jonathan,RB,7300000,CAR
Newton,Cam,QB,5506375,CAR
Godfrey,Charles,S,5500000,CAR
Olsen,Greg,TE,4560000,CAR
Edwards,Dwan,DT,4500000,CAR
Anderson,James,OLB,4400000,CAR
Kuechly,Luke,ILB,3144651,CAR
Edwards,Ron,DT,2750000,CAR
Tolbert,Mike,FB,2500000,CAR
Hangartner,Geoff,G,1616667,CAR
Nakamura,Haruki,S,1600000,CAR
Silatolu,Amini,G,1234276,CAR
Hartsock,Ben,TE,1000000,CAR
Jansen,J.J.,LS,901250,CAR
Onatolu,Kenny,LB,900000,CAR
LaFell,Brandon,WR,869600,CAR
Anderson,Derek,QB,825000,CAR
Clausen,Jimmy,QB,807500,CAR
Martin,Sherrod,S,806375,CAR
Applewhite,Antwan,DE,765000,CAR
Senn,Jordan,OLB,765000,CAR
Pollak,Mike,G,765000,CAR
Hardy,Greg,DE,693946,CAR
Williams,Garry,G,680556,CAR
Gano,Graham,K,665000,CAR
Williams,Jason,OLB,665000,CAR
Alexander,Frank,DE,642563,CAR
Adams,Joe,WR,641888,CAR
Edwards,Armanti,WR,639710,CAR
Fua,Sione,DT,636504,CAR
Hogan,Brandon,CB,634257,CAR
Barnidge,Gary,TE,622500,CAR
Campbell,Bruce,RT,615625,CAR
Norman,Josh,CB,574750,CAR
Thomas,Johsua,CB,569450,CAR
Pilares,Kealoha,WR,563878,CAR
Kearse,Frank,DT,555000,CAR
Smith,Armond,RB,555000,CAR
Hogue,Douglas,OLB,554527,CAR
Murphy,Louis,WR,549500,CAR
Nortman,Brad,P,544670,CAR
Campbell,D.J.,S,540562,CAR
Phillips,Jason,ILB,540000,CAR
Brockel,Richie,FB,540000,CAR
Ness,Nate,S,540000,CAR
Kearse,Frank,DT,520000,CAR
Austin,Thomas,C,510000,CAR
Jones,Colin,S,510000,CAR
Medlock,Justin,K,496667,CAR
Gettis,David,WR,496012,CAR
Poole,Tauren,RB,482500,CAR
Chandler,Nate,RT,482000,CAR
Russell,Anderson,S,480000,CAR
Hicks,Hayworth,G,480000,CAR
Williams,Zachary,G,469670,CAR
Bell,Byron,LT,469667,CAR
Parker,Ron,S,465000,CAR
Byers,Jeff,C,465000,CAR
Keiser,Thomas,OLB,465000,CAR
Munnerlyn,Captain,CB,452725,CAR
Neblett,Andre,DT,405000,CAR
Dockery,James,CB,340000,CAR
Brees,Drew,QB,20000000,NO
Smith,Will,OLB,10233333,NO
Evans,Jahri,G,8100000,NO
Colston,Marques,WR,7260000,NO
Grubbs,Ben,G,7200000,NO
Ellis,Sedrick,DT,6700000,NO
Harper,Roman,S,6250000,NO
Lofton,Curtis,ILB,5500000,NO
Greer,Jabari,CB,5275000,NO
Bunkley,Brodrick,DT,5000000,NO
Bushrod,Jermon,LT,4900000,NO
Vilma,Jonathan,ILB,4650000,NO
Moore,Lance,WR,4000000,NO
Jenkins,Malcolm,S,3800000,NO
Hawthorne,David,OLB,3800000,NO
Morstead,Thomas,P,3647500,NO
Sproles,Darren,RB,3500000,NO
Henderson,Devery,WR,3000000,NO
Thomas,Pierre,RB,2800000,NO
Hartley,Garret,K,2560000,NO
Shanle,Scott,LB,2000000,NO
Jordan,Cameron,DE,1932850,NO
Strief,Zach,RT,1916667,NO
Robinson,Patrick,CB,1881900,NO
Ingram,Mark,RB,1854188,NO
Thomas,David,TE,1833333,NO
Herring,Will,LB,1666667,NO
Chamberlain,Chris,ILB,1350000,NO
Casillas,Jonathan,OLB,1260000,NO
McBride,Turk,DE,1000000,NO
Daniel,Chase,QB,1000000,NO
Graham,Daniel,TE,990000,NO
Brown,Charles,LT,775000,NO
Wilson,Martez,OLB,719081,NO
Mack,Elbert,CB,700000,NO
Camarillo,Greg,WR,700000,NO
Roby,Courtney,WR,700000,NO
Patrick,Johnny,CB,681845,NO
Hicks,Akiem,DE,670100,NO
Toon,Nick,WR,626903,NO
Humber,Ramon,ILB,615000,NO
Robinson,William,T,615000,NO
Graham,Jimmy,TE,613785,NO
White,Corey,CB,569125,NO
Tiller,Andrew,G,553000,NO
Jones,Marcel,RT,552150,NO
De,Brian,C,540000,NO
Tupou,Fenuki,T,540000,NO
Drescher,Justin,LS,540000,NO
Romeus,Greg,DE,520000,NO
Henry,Ricky,G,510000,NO
Cadet,Travaris,RB,481667,NO
Walker,Tyrunn,DE,481000,NO
Givens,Chris,WR,480833,NO
Abdul-Quddus,Isa,S,466667,NO
Morgan,Joseph,WR,466333,NO
Olsen,Eric,C,465000,NO
Johnson,Tom,DE,465000,NO
Harris,Bryce,LT,435000,NO
Wilson,Lawrence,ILB,435000,NO
Nelson,Jerico,S,435000,NO
Davis,Adrian,CB,433333,NO
Hakim,Saalim,WR,430000,NO
Collins,Jed,FB,430000,NO
Galette,Junior,OLB,406667,NO
Ivory,Chris,RB,406667,NO
Bush,Rafael,S,405000,NO
Hixon,Nick,CB,390000,NO
Jackson,Vincent,WR,11111111,TB
McCoy,Gerald,DT,11000000,TB
Nicks,Carl,G,9500000,TB
Joseph,Davin,G,7500000,TB
Wright,Eric,CB,7500000,TB
Penn,Donald,LT,6950000,TB
Black,Quincy,LB,5800000,TB
Freeman,Josh,QB,5200000,TB
Trueblood,Jeremy,RT,5000000,TB
Zuttah,Jeremy,C,4125000,TB
Barron,Mark,S,3616250,TB
Barth,Connor,K,3300000,TB
Koenen,Michael,P,3250000,TB
Barber,Ronde,S,3000000,TB
Bennett,Michael,DE,2742000,TB
Clark,Dallas,TE,2700000,TB
Clayborn,Adrian,DE,2052542,TB
Martin,Doug,RB,1696954,TB
Orlovsky,Dan,QB,1250000,TB
Dotson,Demar,RT,1250000,TB
Benn,Arrelious,WR,1160000,TB
Hayward,Adam,OLB,1154423,TB
Gibson,Gary,DT,1000000,TB
Bowers,Da'Quan,DT,963909,TB
David,Lavonte,OLB,899183,TB
Economos,Andrew,LS,800000,TB
Meredith,Jamon,G,800000,TB
Parker,Preston,WR,795000,TB
Parrish,Roscoe,WR,700000,TB
McDonald,Brandon,CB,700000,TB
Wright,Wallace,WR,700000,TB
Foster,Mason,ILB,696093,TB
Lewis,Myron,CB,680025,TB
Ware,D.J.,RB,680000,TB
Larsen,Ted,G,678400,TB
Underwood,Tiquan,WR,665000,TB
Miller,Roy,DT,630000,TB
Stocker,Luke,TE,628172,TB
Hardman,Derek,RT,585000,TB
Wallace,Cody,G,585000,TB
Gorrer,Danny,CB,585000,TB
Williams,Mike,WR,582063,TB
Lorig,Erik,FB,577500,TB
Goode,Najee,ILB,576725,TB
Black,Ahmad,S,556685,TB
Tandy,Keith,CB,555150,TB
Levingston,Lazarius,DT,555000,TB
Vandervelde,Julian,C,551200,TB
Smith,Michael,RB,541287,TB
Blount,LeGarrette,RB,540000,TB
Owusu,Chris,WR,525000,TB
Gaitor,Anthony,CB,523404,TB
Allen,Roger,G,510000,TB
White,Markus,DE,510000,TB
Morgan,Aaron,DE,510000,TB
Watson,Dekoda,OLB,500455,TB
Irvin,Corvey,DT,495000,TB
Wynn,Desmond,G,485490,TB
Demps,Jeff,RB,483667,TB
Johnson,Leonard,CB,482500,TB
Noble,Danny,TE,480000,TB
Masifilo,Matt,DT,480000,TB
Douglas,David,WR,480000,TB
Gilreath,David,WR,480000,TB
Byham,Nate,TE,474000,TB
Grimm,Cody,S,464375,TB
Biggers,E.J.,CB,452600,TB
Stroughter,Sammie,WR,449568,TB
Lewis,LeQuan,CB,435000,TB
Te'o-Nesheim,Daniel,DE,415000,TB
Cutrera,Jacob,ILB,410000,TB
Rogers,Jake,K,390000,TB
Triplett,Nathan,LB,50250,TB
Fitzgerald,Larry,WR,16142857,AZ
Campbell,Calais,DE,11000000,AZ
Kolb,Kevin,QB,10351333,AZ
Dockett,Darnell,DE,8825000,AZ
Washington,Daryl,ILB,8000000,AZ
Rhodes,Kerry,S,6700000,AZ
Brown,Levi,LT,6000000,AZ
Colledge,Daryn,G,5500000,AZ
Bradley,Stewart,ILB,5500000,AZ
Peterson,Patrick,CB,4607375,AZ
Wilson,Adrian,S,4125000,AZ
Snyder,Adam,G,3500000,AZ
Sendlein,Lyle,C,3250000,AZ
Heap,Todd,TE,2750000,AZ
Floyd,Michael,WR,2492875,AZ
Gay,William,CB,2475000,AZ
Doucet,Early,WR,2000000,AZ
Stephens-Howling,LaRod,RB,1927000,AZ
Wells,Beanie,RB,1920000,AZ
King,Jeff,TE,1850000,AZ
Williams,Dan,DT,1797000,AZ
Bridges,Jeremy,G,1633333,AZ
Feely,Jay,K,1500000,AZ
Lenon,Paris,ILB,1500000,AZ
Toler,Greg,CB,1260000,AZ
Johnson,Rashad,S,1260000,AZ
Williams,Ryan,RB,1251858,AZ
Zastudil,Dave,P,1250000,AZ
Leach,Mike,LS,1091667,AZ
Hall,Korey,RB,1055000,AZ
Walker,Reggie,ILB,1000000,AZ
Eason,Nick,DE,992500,AZ
Holliday,Vonnie,DT,925000,AZ
Sanders,James,S,915000,AZ
Adams,Michael,S,892500,AZ
Schofield,O'Brien,OLB,765375,AZ
Housler,Robert,TE,748523,AZ
Groves,Quentin,OLB,700000,AZ
Batiste,D'Anthony,G,700000,AZ
McQuistan,Pat,RT,700000,AZ
Fleming,Jamell,CB,682767,AZ
Roberts,Andre,WR,667050,AZ
Sperry,Kory,TE,665000,AZ
Gibson,Mike,C,665000,AZ
Massie,Bobby,RT,635845,AZ
Acho,Sam,OLB,628607,AZ
Hoyer,Brian,QB,615000,AZ
Kelemete,Senio,G,572900,AZ
Sherman,Anthony,FB,561725,AZ
Bethel,Justin,CB,553556,AZ
Lindley,Ryan,QB,551327,AZ
Ohrnberger,Rich,C,540000,AZ
Williams,Stephen,WR,540000,AZ
Potter,Nate,LT,539856,AZ
Carter,David,DT,535966,AZ
Skelton,John,QB,530413,AZ
Dray,Jim,TE,497250,AZ
Byrd,Laron,WR,482167,AZ
Robinson,Gerell,WR,481167,AZ
Nash,Zack,OLB,480000,AZ
James,Javarris,RB,465000,AZ
Green,Marshay,CB,465000,AZ
Smith,Alfonso,RB,465000,AZ
Talley,Ronald,DE,465000,AZ
Lumpkin,Ricky,DT,465000,AZ
DeChristopher,Blake,G,455000,AZ
Taylor,Kerry,WR,397500,AZ
Rice,Sidney,WR,8200000,SEA
Okung,Russell,LT,8083333,SEA
Lynch,Marshawn,RB,7500000,SEA
Clemons,Chris,DE,7333333,SEA
Bryant,Red,DE,7020000,SEA
Miller,Zach,TE,6800000,SEA
Flynn,Matt,QB,6500000,SEA
Unger,Max,C,6458750,SEA
Mebane,Brandon,DT,5000000,SEA
Jones,Jason,DE,4500000,SEA
Thomas,Earl,S,3660000,SEA
Branch,Alan,DE,3500000,SEA
Giacomini,Breno,RT,3250000,SEA
Washington,Leon,RB,3125000,SEA
McQuistan,Paul,LT,2500000,SEA
Robinson,Michael,FB,2500000,SEA
Irvin,Bruce,OLB,2335550,SEA
Obomanu,Ben,WR,2300000,SEA
Carpenter,James,G,1910376,SEA
Hill,Leroy,LB,1600000,SEA
Ryan,Jon,P,1516667,SEA
Farwell,Heath,ILB,1500000,SEA
Trufant,Marcus,CB,1300000,SEA
Hauschka,Steven,K,1260000,SEA
Omiyale,Frank,T,1225000,SEA
Wagner,Bobby,ILB,1076950,SEA
Edwards,Braylon,WR,890000,SEA
Tate,Golden,WR,852875,SEA
Wilson,Russell,QB,749176,SEA
Moffitt,John,G,723750,SEA
Longwell,Ryan,K,700000,SEA
Barbre,Allen,RT,670000,SEA
Turbin,Robert,RB,639114,SEA
Howard,Jaye,DE,633716,SEA
Wright,K.J.,OLB,631500,SEA
Butler,Deon,WR,615000,SEA
Thurmond,Walter,CB,610875,SEA
Person,Michael,RT,568633,SEA
Lane,Jeremy,CB,556279,SEA
Sherman,Richard,CB,555606,SEA
Guy,Winston,S,552515,SEA
Bradford,Allen,ILB,543750,SEA
McDonald,Clinton,DT,540000,SEA
Sweezy,J.R.,G,539212,SEA
Maxwell,Byron,CB,538363,SEA
Scruggs,Greg,DE,537358,SEA
Shead,Deshawn,S,525000,SEA
Smith,Malcolm,OLB,521475,SEA
McCoy,Anthony,TE,511213,SEA
Martin,Charly,WR,510000,SEA
Chancellor,Kam,S,500903,SEA
Johnson,Rishaw,G,480000,SEA
Kearse,Jermaine,WR,480000,SEA
Baldwin,Doug,WR,470833,SEA
Johnson,Jeron,S,470000,SEA
McGrath,Sean,TE,468750,SEA
Jeanpierre,Lemuel,C,465000,SEA
Morgan,Michael,OLB,465000,SEA
Davis,Dexter,DE,459399,SEA
Morrah,Cameron,TE,447638,SEA
Maragos,Chris,S,435000,SEA
Browner,Brandon,CB,415000,SEA
Gresham,Clint,LS,407667,SEA
Willis,Patrick,ILB,10000000,SF
Smith,Alex,QB,9258333,SF
Bowman,Navorro,ILB,9050000,SF
Smith,Justin,DE,7500000,SF
Staley,Joe,LT,7441667,SF
Davis,Vernon,TE,7350000,SF
Rogers,Carlos,CB,7325000,SF
Brooks,Ahmad,OLB,6733333,SF
Gore,Frank,RB,6404183,SF
Goldson,Dashon,S,6212000,SF
Crabtree,Michael,WR,5333333,SF
Davis,Anthony,RT,5300000,SF
McDonald,Ray,DT,4020000,SF
Sopoaga,Isaac,DT,4000000,SF
Whitner,Donte,S,3883333,SF
Manningham,Mario,WR,3687500,SF
Goodwin,Jonathan,C,3633333,SF
Smith,Aldon,OLB,3595999,SF
Lee,Andy,P,3400000,SF
Brown,Tarell,CB,3037501,SF
Iupati,Mike,G,3022125,SF
Akers,David,K,3000000,SF
Haralson,Parys,OLB,3000000,SF
Moss,Randy,WR,2500000,SF
Jenkins,A.J.,WR,1736883,SF
Boone,Alex,G,1635000,SF
Jacobs,Brandon,RB,1575000,SF
Spillman,C.J.,S,1400000,SF
GinnJr.,Ted,WR,1375000,SF
Kaepernick,Colin,QB,1281074,SF
Grant,Larry,LB,1260000,SF
Jennings,Brian,LS,1060833,SF
Haggans,Clark,LB,1000000,SF
Davis,Leonard,G,950000,SF
Walker,Delanie,TE,875000,SF
James,LaMichael,RB,829725,SF
Pontbriand,Ryan,C,826000,SF
Gooden,Tavares,ILB,700000,SF
Culliver,Chris,CB,659719,SF
Looney,Joe,G,631301,SF
Hunter,Kendall,RB,619750,SF
Fleming,Darius,OLB,566200,SF
Robinson,Trent,S,552625,SF
Kilgore,Daniel,C,550075,SF
Hall,Chad,WR,547500,SF
McBath,Darcel,S,540000,SF
Brock,Tramaine,CB,540000,SF
Miller,Bruce,FB,525613,SF
Dixon,Anthony,RB,515150,SF
Tukuafu,Will,FB,510000,SF
